customer_id,first_name,last_name,date_of_birth,gender,annual_income,occupation,city,state,customer_since,customer_status
23879,Gayathri,Anne,2005-04-07,Female,120000.0,Self Employed,Delhi,Delhi,2021-05-23,Active
23880,Ekapad,Natt,1984-08-05,Male,120000.0,Student,Kolkata,West Bengal,2023-03-28,Active
23881,Pranav,Tara,1972-10-16,Female,120000.0,Retired,Hyderabad,Telangana,2011-08-28,Active
23882,Raagini,Kota,1995-12-08,Male,120000.0,Self Employed,Pune,Maharashtra,2018-08-18,Active
23883,Onkar,Dua,1991-08-28,Female,120000.0,Government Employee,Mangaluru,Karnataka,2020-09-25,Active
23884,Patrick,Edwin,1972-12-20,Male,149934.79,Accountant,Mumbai,Maharashtra,2011-10-23,Active
23885,Hemani,Konda,1985-03-29,Female,120000.0,Teacher,Mangaluru,Karnataka,2018-04-04,Active
23886,Ekaja,Halder,1956-12-16,Female,120000.0,Government Employee,Chennai,Tamil Nadu,2013-10-20,Active
23887,Rohan,Mutti,1988-09-04,Male,121639.18,Teacher,Jaipur,Rajasthan,2016-02-15,Active
23888,Zilmil,Lanka,1961-01-26,Male,120000.0,Government Employee,Bengaluru,Karnataka,2012-08-22,Active
23889,Alka,Chander,1986-03-27,Female,120000.0,Business Owner,Chennai,Tamil Nadu,2016-03-28,Active
23890,Chakrika,Majumdar,1979-12-15,Male,121718.48,Bank Employee,Kolkata,West Bengal,2023-09-18,Active
23891,Naksh,Basu,1968-10-27,Male,120000.0,Self Employed,Chennai,Tamil Nadu,2025-06-20,Inactive
23892,Rachit,Morar,1973-07-16,Male,120000.0,Retired,Kolkata,West Bengal,2024-02-02,Active
23893,Xalak,Sidhu,1963-04-24,Female,120000.0,Teacher,Mysuru,Karnataka,2019-03-23,Active
23894,Rehaan,Chahal,2004-12-08,Male,178662.58,Accountant,Delhi,Delhi,2015-09-22,Active
23895,Nicholas,Chakrabarti,1957-12-05,Male,123185.99,Student,Mangaluru,Karnataka,2022-07-16,Active
23896,Yashodhara,Bandi,1985-04-23,Male,120000.0,Software Engineer,Chennai,Tamil Nadu,2024-10-08,Active
23897,Nathaniel,Kapadia,1987-07-14,Female,120000.0,Consultant,Chennai,Tamil Nadu,2012-03-20,Inactive
23898,Tanvi,Maharaj,1965-03-11,Male,120000.0,Business Owner,Chennai,Tamil Nadu,2020-08-06,Active
23899,Hemal,Shanker,1962-04-25,Male,120000.0,Accountant,Chennai,Tamil Nadu,2021-12-12,Active
23900,Chakradev,Kaul,1959-11-06,Male,120000.0,Self Employed,Chennai,Tamil Nadu,2013-01-12,Closed
23901,Qushi,Natt,1958-12-05,Female,120000.0,Accountant,Jaipur,Rajasthan,2017-01-01,Active
23902,Jasmit,Sane,1994-03-09,Male,120000.0,Government Employee,Delhi,Delhi,2019-05-08,Active
23903,Warjas,Gupta,1980-06-19,Male,120000.0,Accountant,Chennai,Tamil Nadu,2017-12-30,Active
23904,Elijah,Bava,1981-07-14,Female,120000.0,Student,Hyderabad,Telangana,2013-12-12,Active
23905,Reva,Sidhu,1995-06-17,Other,120000.0,Bank Employee,Chennai,Tamil Nadu,2024-01-13,Active
23906,Vedhika,Sahni,1993-06-27,Female,166761.8,Business Owner,Chennai,Tamil Nadu,2017-03-19,Active
23907,Vrinda,Keer,1960-12-05,Male,120000.0,Student,Pune,Maharashtra,2016-07-19,Closed
23908,Oni,Bala,1975-08-24,Male,167552.54,Software Engineer,Kolkata,West Bengal,2022-11-20,Inactive
23909,Vamakshi,Banik,1974-05-21,Female,120000.0,Doctor,Kolkata,West Bengal,2011-11-25,Inactive
23910,Laban,Chana,1957-01-27,Male,120000.0,Student,Mysuru,Karnataka,2021-10-12,Inactive
23911,Laksh,Narayanan,1951-04-27,Female,120000.0,Self Employed,Delhi,Delhi,2023-11-07,Active
23912,Kala,Vaidya,1995-08-19,Female,144129.55,Retired,Chennai,Tamil Nadu,2024-09-07,Active
23913,Tejas,Randhawa,1999-01-31,Other,120000.0,Teacher,Bengaluru,Karnataka,2020-06-22,Active
23914,Om,Narayan,2003-01-09,Female,120000.0,Teacher,Hyderabad,Telangana,2012-09-15,Active
23915,Tara,Bava,1994-01-05,Female,120000.0,Doctor,Mumbai,Maharashtra,2014-02-14,Active
23916,Ati,Pandit,1995-03-28,Male,120000.0,Doctor,Delhi,Delhi,2023-12-06,Active
23917,Kamala,Divan,1976-02-22,Male,120000.0,Doctor,Mangaluru,Karnataka,2019-04-30,Active
23918,Aadhya,Saran,1989-03-25,Male,120000.0,Student,Pune,Maharashtra,2023-03-03,Active
23919,Warinder,Mangal,1971-04-10,Male,120000.0,Retired,Bengaluru,Karnataka,2014-10-30,Inactive
23920,Pranav,Deep,1961-08-03,Female,120000.0,Software Engineer,Kolkata,West Bengal,2020-12-21,Closed
23921,Rehaan,Sehgal,1962-03-20,Female,120000.0,Software Engineer,Jaipur,Rajasthan,2012-11-12,Active
23922,Ronith,Anand,1963-03-16,Female,120000.0,Government Employee,Kolkata,West Bengal,2023-01-17,Inactive
23923,Warda,Kade,1963-04-18,Male,120000.0,Business Owner,Chennai,Tamil Nadu,2013-09-27,Active
23924,Azaan,Mitra,1971-03-21,Male,120000.0,Software Engineer,Bengaluru,Karnataka,2020-11-29,Active
23925,Bhavya,Andra,1994-04-28,Male,120000.0,Sales Professional,Bengaluru,Karnataka,2012-01-10,Active
23926,Advik,Mahajan,1974-10-12,Female,126547.54,Doctor,Bengaluru,Karnataka,2015-04-17,Inactive
23927,Charita,Mani,1969-04-09,Female,120000.0,Self Employed,Bengaluru,Karnataka,2018-04-17,Active
23928,Qasim,Gara,1984-08-17,Female,120000.0,Business Owner,Bengaluru,Karnataka,2023-12-10,Active
23929,Kiaan,Tella,1955-06-16,Male,120000.0,Accountant,Mumbai,Maharashtra,2019-12-31,Active
23930,Mitesh,Sule,1962-08-05,Male,120000.0,Doctor,Hyderabad,Telangana,2016-04-19,Active
23931,Xavier,Hora,1968-06-16,Female,120000.0,Software Engineer,Chennai,Tamil Nadu,2019-07-23,Active
23932,Sara,Ganesh,1997-01-30,Female,120000.0,Accountant,Chennai,Tamil Nadu,2011-12-18,Inactive
23933,Alka,Walia,2004-07-19,Male,120000.0,Bank Employee,Mangaluru,Karnataka,2023-08-06,Active
23934,Adya,Mangat,1966-11-29,Male,120000.0,Business Owner,Hyderabad,Telangana,2019-12-03,Active
23935,Leela,Dhingra,1994-01-07,Male,157662.48,Retired,Mangaluru,Karnataka,2021-01-01,Active
23936,Matthew,Nayar,1996-10-13,Male,120000.0,Doctor,Bengaluru,Karnataka,2017-11-09,Inactive
23937,Damyanti,Mani,1988-08-20,Female,120000.0,Business Owner,Chennai,Tamil Nadu,2014-05-16,Inactive
23938,Watika,Palla,1989-11-22,Female,120000.0,Bank Employee,Chennai,Tamil Nadu,2018-03-10,Active
23939,Janya,Pillay,1991-02-12,Female,120000.0,Teacher,Delhi,Delhi,2020-12-24,Active
23940,Waida,Saraf,2003-03-27,Male,120000.0,Government Employee,Kolkata,West Bengal,2022-05-06,Active
23941,Zashil,Cherian,1966-10-15,Female,120000.0,Retired,Kolkata,West Bengal,2012-01-09,Active
23942,Aarush,Toor,2005-01-31,Male,120000.0,Software Engineer,Jaipur,Rajasthan,2024-08-08,Active
23943,Reva,Chander,1954-03-20,Other,120000.0,Doctor,Chennai,Tamil Nadu,2018-10-12,Active
23944,Manan,Kannan,1973-06-14,Male,120000.0,Consultant,Bengaluru,Karnataka,2024-08-29,Active
23945,Imaran,Ramesh,1988-12-19,Female,120000.0,Doctor,Delhi,Delhi,2015-03-24,Active
23946,Hritik,Tiwari,1963-02-11,Other,120000.0,Student,Mangaluru,Karnataka,2023-01-10,Active
23947,Aishani,Malhotra,2002-06-30,Male,120000.0,Teacher,Jaipur,Rajasthan,2018-03-07,Active
23948,Bhavna,Nagy,1977-10-10,Female,120000.0,Government Employee,Mysuru,Karnataka,2023-07-10,Active
23949,Leela,Nath,1977-12-15,Female,120000.0,Teacher,Kolkata,West Bengal,2023-06-24,Active
23950,Oeshi,Apte,1963-02-16,Male,120000.0,Business Owner,Mangaluru,Karnataka,2022-11-26,Active
23951,Ayaan,Tak,1979-08-16,Male,120000.0,Student,Chennai,Tamil Nadu,2022-08-11,Inactive
23952,Lohit,Mammen,2004-12-22,Male,240124.46,Self Employed,Jaipur,Rajasthan,2024-01-31,Active
23953,Dhriti,Buch,1966-10-12,Male,127251.97,Student,Mumbai,Maharashtra,2024-01-10,Active
23954,Darpan,Reddy,1958-03-20,Female,120000.0,Bank Employee,Pune,Maharashtra,2024-06-02,Active
23955,Lohit,Sharma,2000-06-13,Female,120000.0,Doctor,Bengaluru,Karnataka,2015-06-11,Inactive
23956,Brinda,Vig,1973-04-15,Male,120000.0,Bank Employee,Pune,Maharashtra,2019-10-13,Active
23957,Dayamai,Misra,1955-09-09,Female,120000.0,Business Owner,Jaipur,Rajasthan,2024-09-02,Active
23958,Bhavya,Misra,1961-11-20,Male,130819.33,Consultant,Jaipur,Rajasthan,2019-01-06,Closed
23959,Ekani,Malhotra,1990-02-28,Male,120000.0,Software Engineer,Mangaluru,Karnataka,2022-06-10,Active
23960,Ekaja,Kapoor,1980-07-17,Other,120000.0,Retired,Mumbai,Maharashtra,2012-04-14,Active
23961,Jhalak,Sinha,1974-07-08,Male,120000.0,Government Employee,Bengaluru,Karnataka,2016-03-23,Active
23962,Chakrika,Butala,1973-02-05,Other,120000.0,Student,Hyderabad,Telangana,2020-04-25,Inactive
23963,Triya,Mohanty,1969-01-28,Male,120000.0,Teacher,Hyderabad,Telangana,2021-09-30,Active
23964,Jason,Om,1995-12-06,Female,120000.0,Consultant,Mumbai,Maharashtra,2011-10-21,Active
23965,Oscar,Dhaliwal,1961-04-13,Female,120000.0,Accountant,Mumbai,Maharashtra,2024-01-12,Active
23966,Forum,Bhavsar,2000-12-23,Female,120000.0,Business Owner,Kolkata,West Bengal,2020-11-13,Active
23967,Kashish,Sarna,1976-03-09,Male,120000.0,Student,Delhi,Delhi,2020-05-12,Active
23968,Frederick,Borde,1976-06-18,Female,120000.0,Accountant,Hyderabad,Telangana,2023-07-22,Active
23969,Diya,Pandey,1950-12-23,Female,120000.0,Sales Professional,Mangaluru,Karnataka,2023-06-16,Active
23970,Isaiah,Mukherjee,1991-02-16,Male,120000.0,Business Owner,Delhi,Delhi,2012-08-25,Active
23971,Ridhi,Sami,1991-10-14,Other,120000.0,Software Engineer,Chennai,Tamil Nadu,2021-03-15,Active
23972,Jacob,Prabhu,1982-04-04,Male,120000.0,Teacher,Chennai,Tamil Nadu,2016-05-05,Active
23973,Ayushman,Bhasin,1971-03-02,Female,120000.0,Consultant,Kolkata,West Bengal,2024-01-11,Active
23974,Yamini,Sandhu,2003-02-11,Male,120000.0,Government Employee,Kolkata,West Bengal,2021-06-01,Active
23975,Caleb,Vohra,1995-10-11,Male,120000.0,Doctor,Kolkata,West Bengal,2011-10-30,Active
23976,Mohammed,Puri,1984-06-24,Male,120000.0,Accountant,Pune,Maharashtra,2023-12-30,Active
23977,Yoshita,Dhawan,1961-07-21,Male,120000.0,Government Employee,Mumbai,Maharashtra,2015-12-10,Inactive
23978,Alexander,Khanna,1971-09-18,Female,169882.03,Teacher,Mysuru,Karnataka,2013-11-02,Active
23979,Xalak,Luthra,1991-07-29,Male,120000.0,Student,Delhi,Delhi,2019-04-03,Active
23980,Yamini,Merchant,1981-09-20,Female,120000.0,Student,Delhi,Delhi,2017-01-23,Active
23981,Onkar,Gala,1984-11-29,Male,120000.0,Self Employed,Mysuru,Karnataka,2025-01-14,Active
23982,Devansh,Prabhakar,1973-07-27,Female,120000.0,Retired,Chennai,Tamil Nadu,2012-12-01,Inactive
23983,Diya,Ravi,1963-03-29,Female,120000.0,Sales Professional,Mysuru,Karnataka,2022-06-12,Active
23984,Chanchal,Kaur,2000-12-07,Male,160398.59,Accountant,Jaipur,Rajasthan,2019-12-06,Active
23985,Logan,Mutti,2005-04-09,Female,120000.0,Accountant,Mangaluru,Karnataka,2023-12-17,Active
23986,Krishna,Banerjee,1969-02-22,Female,120000.0,Student,Hyderabad,Telangana,2015-02-12,Active
23987,Bahadurjit,Chandran,1978-02-25,Other,120000.0,Doctor,Bengaluru,Karnataka,2012-07-30,Active
23988,Bhavya,Dewan,1978-10-17,Female,120000.0,Retired,Delhi,Delhi,2015-07-10,Active
23989,Warda,Prabhakar,1993-01-26,Other,120000.0,Business Owner,Chennai,Tamil Nadu,2021-10-22,Active
23990,Varsha,Goswami,1989-07-02,Female,150443.94,Doctor,Mumbai,Maharashtra,2020-03-21,Active
23991,Damini,Ramakrishnan,1993-04-30,Female,120000.0,Self Employed,Kolkata,West Bengal,2020-06-09,Active
23992,Janani,Trivedi,2005-07-28,Female,120000.0,Doctor,Jaipur,Rajasthan,2017-06-01,Active
23993,Tanvi,Roy,1952-08-27,Male,120000.0,Doctor,Delhi,Delhi,2017-11-30,Active
23994,Anay,Nagy,1982-08-06,Female,120000.0,Government Employee,Bengaluru,Karnataka,2017-10-14,Active
23995,Urishilla,Patel,1999-01-02,Male,120000.0,Consultant,Pune,Maharashtra,2014-12-13,Active
23996,Nihal,Butala,1986-11-12,Other,120000.0,Bank Employee,Bengaluru,Karnataka,2020-08-04,Active
23997,Hredhaan,Kumar,1953-05-19,Female,120000.0,Doctor,Delhi,Delhi,2017-06-15,Active
23998,Avni,Tella,1967-09-14,Female,120000.0,Retired,Chennai,Tamil Nadu,2018-08-22,Active
23999,Ishita,Gera,1990-02-07,Male,120000.0,Consultant,Chennai,Tamil Nadu,2012-12-24,Active
24000,Robert,Patel,1986-02-24,Male,154806.91,Software Engineer,Mangaluru,Karnataka,2012-06-25,Active
24001,Jasmit,Hora,1954-01-14,Female,120000.0,Software Engineer,Delhi,Delhi,2019-02-26,Active
24002,Lekha,Devan,1996-10-06,Female,125390.93,Business Owner,Jaipur,Rajasthan,2025-07-23,Inactive
24003,Aarav,Nadkarni,1967-09-08,Male,120000.0,Bank Employee,Bengaluru,Karnataka,2013-11-29,Active
24004,Mohini,Bajwa,1960-03-23,Male,120000.0,Business Owner,Kolkata,West Bengal,2024-05-18,Inactive
24005,Arya,Majumdar,1959-03-05,Female,120000.0,Self Employed,Chennai,Tamil Nadu,2023-08-13,Active
24006,Jai,Chander,1983-07-07,Male,120000.0,Government Employee,Mumbai,Maharashtra,2023-10-24,Active
24007,Vedant,Thakur,1969-10-06,Female,120000.0,Self Employed,Kolkata,West Bengal,2022-01-21,Inactive
24008,Lekha,Dube,2000-06-15,Male,120000.0,Bank Employee,Bengaluru,Karnataka,2019-04-09,Active
24009,Adweta,Krish,1999-02-19,Male,120000.0,Sales Professional,Mumbai,Maharashtra,2025-03-23,Active
24010,Nisha,Morar,1987-06-19,Male,120000.0,Student,Mangaluru,Karnataka,2017-10-14,Active
24011,Bahadurjit,Savant,1952-02-09,Female,120000.0,Sales Professional,Pune,Maharashtra,2012-09-25,Active
24012,Wriddhish,Mittal,1960-01-25,Female,120000.0,Software Engineer,Delhi,Delhi,2025-03-06,Active
24013,Owen,Kari,1972-09-02,Female,120000.0,Business Owner,Bengaluru,Karnataka,2023-12-13,Active
24014,Edhitha,Bajwa,1969-06-02,Male,120000.0,Government Employee,Chennai,Tamil Nadu,2016-10-25,Active
24015,Aryan,Prabhu,1984-08-13,Male,120000.0,Retired,Pune,Maharashtra,2023-11-17,Active
24016,Indrajit,Ben,1995-07-22,Male,120000.0,Student,Bengaluru,Karnataka,2018-12-11,Inactive
24017,Kai,Bali,1985-04-15,Male,120000.0,Accountant,Pune,Maharashtra,2022-07-27,Active
24018,Bachittar,Dua,1950-10-21,Male,120000.0,Self Employed,Mumbai,Maharashtra,2013-07-12,Active
24019,Harshil,Behl,1968-01-27,Male,120000.0,Self Employed,Hyderabad,Telangana,2013-02-07,Active
24020,Maanas,Pathak,1985-04-20,Other,120000.0,Student,Mumbai,Maharashtra,2020-03-17,Active
24021,Nirja,Basu,1970-06-20,Male,120000.0,Self Employed,Bengaluru,Karnataka,2021-10-08,Active
24022,Maya,Acharya,1959-11-19,Other,120000.0,Teacher,Chennai,Tamil Nadu,2022-07-14,Active
24023,Neel,Munshi,1953-08-16,Male,120000.0,Retired,Mangaluru,Karnataka,2022-03-07,Active
24024,Oliver,Balasubramanian,1959-01-21,Female,120000.0,Accountant,Pune,Maharashtra,2013-05-23,Active
24025,Yadavi,Nair,1973-06-20,Female,120000.0,Consultant,Mangaluru,Karnataka,2014-05-21,Inactive
24026,Megha,Chada,1983-12-09,Male,120000.0,Retired,Mysuru,Karnataka,2013-12-24,Active
24027,Zaitra,Deshpande,1983-12-03,Male,120000.0,Sales Professional,Hyderabad,Telangana,2012-04-14,Active
24028,Joshua,Puri,1958-09-21,Female,120000.0,Government Employee,Hyderabad,Telangana,2013-10-20,Active
24029,Kashvi,Datta,2002-10-29,Female,120000.0,Self Employed,Kolkata,West Bengal,2019-02-01,Active
24030,Vyanjana,Ravi,1950-11-29,Male,120000.0,Student,Mangaluru,Karnataka,2015-11-17,Active
24031,Chakradev,Gopal,1981-04-18,Male,120000.0,Business Owner,Chennai,Tamil Nadu,2013-06-20,Active
24032,Siddharth,Atwal,2004-07-17,Male,126318.43,Business Owner,Mangaluru,Karnataka,2013-08-02,Active
24033,Advay,Bawa,1985-09-09,Male,271884.59,Business Owner,Delhi,Delhi,2022-12-27,Active
24034,Anita,Palla,1960-07-28,Male,120000.0,Business Owner,Mumbai,Maharashtra,2017-06-04,Active
24035,Advika,Barad,1951-03-11,Male,120000.0,Self Employed,Delhi,Delhi,2024-04-17,Active
24036,Siddharth,Patla,1996-02-13,Female,120000.0,Business Owner,Mangaluru,Karnataka,2013-07-06,Active
24037,Yashodhara,Kala,1969-06-21,Male,120000.0,Sales Professional,Kolkata,West Bengal,2024-04-25,Active
24038,Diya,Tailor,1976-10-03,Male,120000.0,Accountant,Mangaluru,Karnataka,2016-06-06,Active
24039,Chandani,Savant,1985-01-04,Female,120000.0,Bank Employee,Mysuru,Karnataka,2022-11-08,Active
24040,Sudiksha,Dubey,1976-11-26,Female,120000.0,Accountant,Mangaluru,Karnataka,2023-07-02,Active
24041,Ekavir,Chacko,1978-03-07,Female,120000.0,Software Engineer,Pune,Maharashtra,2022-09-11,Active
24042,Fariq,Roy,1997-11-05,Female,120000.0,Student,Hyderabad,Telangana,2022-12-11,Active
24043,Aarna,Ramachandran,1976-08-05,Male,120000.0,Software Engineer,Kolkata,West Bengal,2018-04-15,Active
24044,Tarak,Gour,1980-03-27,Female,120000.0,Bank Employee,Mysuru,Karnataka,2018-12-04,Active
24045,Udant,Buch,1985-07-04,Female,120000.0,Consultant,Mumbai,Maharashtra,2020-11-02,Active
24046,Krishna,Sarraf,1984-11-10,Male,221358.13,Sales Professional,Pune,Maharashtra,2025-07-30,Active
24047,Tripti,Raja,1987-07-23,Male,120000.0,Sales Professional,Hyderabad,Telangana,2023-06-24,Active
24048,Mason,Master,1975-10-25,Male,120000.0,Teacher,Chennai,Tamil Nadu,2020-06-11,Active
24049,Chavvi,Toor,1972-04-16,Female,120000.0,Self Employed,Mysuru,Karnataka,2013-01-25,Active
24050,Meera,Sani,1963-01-02,Male,120000.0,Bank Employee,Kolkata,West Bengal,2018-11-07,Active
24051,Udant,Oza,1980-07-11,Male,120000.0,Sales Professional,Hyderabad,Telangana,2024-12-05,Active
24052,Ekiya,Minhas,1997-09-17,Male,120000.0,Government Employee,Mumbai,Maharashtra,2020-04-12,Active
24053,Chaaya,Narayan,1962-05-17,Female,120000.0,Student,Pune,Maharashtra,2016-09-12,Inactive
24054,Azaan,Pal,1968-09-05,Male,120000.0,Software Engineer,Mumbai,Maharashtra,2024-12-18,Active
24055,Isaiah,Sachar,1987-01-16,Male,120000.0,Student,Mangaluru,Karnataka,2014-12-15,Inactive
24056,Ryan,Dara,1968-08-26,Male,120000.0,Sales Professional,Mangaluru,Karnataka,2014-08-17,Active
24057,Ishwar,Morar,1982-05-30,Female,120000.0,Student,Mumbai,Maharashtra,2014-08-20,Active
24058,Wazir,Vasa,1952-10-20,Female,163136.17,Teacher,Pune,Maharashtra,2014-11-03,Inactive
24059,Nakul,Seshadri,1953-12-21,Female,120000.0,Government Employee,Mumbai,Maharashtra,2017-02-23,Active
24060,Gaurangi,Mistry,1969-07-26,Male,120000.0,Consultant,Bengaluru,Karnataka,2011-09-30,Closed
24061,Omkaar,Sundaram,1970-09-25,Female,120000.0,Teacher,Chennai,Tamil Nadu,2013-03-11,Active
24062,Oscar,Krishna,1965-10-31,Male,120000.0,Retired,Kolkata,West Bengal,2014-04-03,Inactive
24063,Abeer,Narula,1986-07-30,Male,120000.0,Retired,Pune,Maharashtra,2021-09-07,Active
24064,Nathaniel,Balan,1999-07-10,Male,120000.0,Retired,Hyderabad,Telangana,2024-04-22,Active
24065,Vamakshi,Aurora,1994-07-10,Female,120000.0,Teacher,Bengaluru,Karnataka,2016-01-15,Active
24066,Mason,Rajan,1996-08-21,Male,120000.0,Software Engineer,Pune,Maharashtra,2019-01-09,Inactive
24067,Gopal,Konda,1976-06-02,Female,120000.0,Bank Employee,Mysuru,Karnataka,2022-08-26,Active
24068,Unni,Sagar,1963-10-15,Female,120000.0,Student,Mangaluru,Karnataka,2016-10-27,Active
24069,Janaki,Deo,1987-03-20,Female,120000.0,Self Employed,Delhi,Delhi,2017-02-19,Inactive
24070,Madhav,Murty,1985-07-19,Male,146588.06,Bank Employee,Mysuru,Karnataka,2011-09-22,Active
24071,Sarthak,Chandran,1960-10-13,Female,120000.0,Retired,Delhi,Delhi,2012-01-15,Active
24072,Imaran,Karan,2001-02-02,Male,120000.0,Government Employee,Mysuru,Karnataka,2014-06-20,Active
24073,Vasudha,Rao,1985-06-28,Male,120000.0,Government Employee,Kolkata,West Bengal,2017-05-11,Active
24074,Jyoti,Ravel,1972-07-12,Male,123401.54,Retired,Pune,Maharashtra,2022-05-06,Active
24075,Naksh,Brahmbhatt,2000-12-18,Male,120000.0,Bank Employee,Kolkata,West Bengal,2013-02-04,Active
24076,Vamakshi,Suri,1999-08-15,Female,120000.0,Business Owner,Kolkata,West Bengal,2020-12-24,Active
24077,Anay,Apte,1961-12-29,Male,120000.0,Government Employee,Delhi,Delhi,2020-02-13,Active
24078,Isaiah,Bhakta,1972-05-23,Male,120000.0,Accountant,Mysuru,Karnataka,2021-03-10,Active
24079,Simon,Bail,2005-04-28,Other,131326.26,Business Owner,Pune,Maharashtra,2015-10-15,Active
24080,Chatura,Purohit,1971-10-28,Male,120000.0,Bank Employee,Kolkata,West Bengal,2025-03-29,Active
24081,Jason,Puri,1984-08-02,Female,120000.0,Sales Professional,Mysuru,Karnataka,2022-12-10,Active
24082,Anthony,Gala,2001-06-18,Female,120000.0,Student,Bengaluru,Karnataka,2013-01-03,Active
24083,Charvi,Grewal,2005-05-05,Male,120000.0,Self Employed,Jaipur,Rajasthan,2022-04-05,Active
24084,Christopher,Sibal,1985-07-11,Male,120000.0,Software Engineer,Pune,Maharashtra,2014-10-20,Active
24085,Anya,Agarwal,1957-06-10,Female,120000.0,Accountant,Hyderabad,Telangana,2011-12-09,Active
24086,Triya,Sharaf,1996-02-28,Female,120000.0,Business Owner,Hyderabad,Telangana,2013-11-13,Active
24087,Indali,Arya,1959-07-03,Male,120000.0,Student,Hyderabad,Telangana,2013-09-05,Active
24088,Chakradev,Nigam,1990-05-01,Female,120000.0,Government Employee,Chennai,Tamil Nadu,2015-04-19,Active
24089,Daksh,Sani,1997-06-05,Female,120000.0,Bank Employee,Jaipur,Rajasthan,2011-08-16,Active
24090,Yasti,Magar,1964-01-03,Female,120000.0,Accountant,Chennai,Tamil Nadu,2020-03-29,Active
24091,Manbir,Chana,1967-03-10,Female,120000.0,Teacher,Jaipur,Rajasthan,2017-12-18,Active
24092,Rayaan,Magar,1956-09-25,Male,120000.0,Self Employed,Chennai,Tamil Nadu,2023-03-31,Active
24093,Jacob,Varghese,2002-10-26,Female,120000.0,Retired,Jaipur,Rajasthan,2019-10-30,Active
24094,Luke,Sibal,1969-01-31,Male,120000.0,Accountant,Delhi,Delhi,2014-07-25,Active
24095,Rishi,Kashyap,2004-11-05,Female,120000.0,Teacher,Jaipur,Rajasthan,2013-01-03,Active
24096,Udyati,Padmanabhan,1980-01-11,Female,120000.0,Student,Hyderabad,Telangana,2025-06-18,Active
24097,Ekaraj,Gupta,1979-12-29,Female,120000.0,Teacher,Kolkata,West Bengal,2014-12-22,Active
24098,Jack,Comar,1975-04-25,Male,120000.0,Sales Professional,Mysuru,Karnataka,2021-09-04,Active
24099,Lajita,Palla,1993-04-10,Female,120000.0,Teacher,Delhi,Delhi,2017-09-27,Active
24100,Daksha,Borra,2000-07-31,Female,120000.0,Government Employee,Delhi,Delhi,2019-05-27,Active
24101,Darpan,Oommen,1973-11-17,Female,120000.0,Self Employed,Jaipur,Rajasthan,2020-01-02,Active
24102,Maya,Keer,1968-05-31,Female,120000.0,Self Employed,Pune,Maharashtra,2013-09-16,Active
24103,Rachita,Gour,1975-12-28,Male,174423.08,Bank Employee,Hyderabad,Telangana,2015-05-24,Active
24104,Indrajit,Sane,1968-09-12,Male,120000.0,Government Employee,Pune,Maharashtra,2012-02-03,Active
24105,Orinder,Kadakia,1981-04-13,Female,120000.0,Accountant,Delhi,Delhi,2015-07-23,Active
24106,Teerth,Bhagat,1999-08-03,Female,120000.0,Business Owner,Pune,Maharashtra,2016-02-24,Inactive
